open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1609999200000,37487.12000000,37579.03000000,36840.00000000,37227.62000000,649.70229800,1610002799999,24169044.79884089,26699,313.17770200,11652413.55667733,0
1610002800000,37227.62000000,37397.35000000,36786.27000000,36925.36000000,697.30732200,1610006399999,25873279.66138440,24847,366.77248000,13610316.51287282,0
1610006400000,36925.36000000,37396.85000000,36350.00000000,37267.60000000,868.74293200,1610009999999,32043344.60992511,29319,453.10538100,16722277.59447322,0
1610010000000,37260.59000000,37543.94000000,36938.98000000,37531.26000000,591.13276000,1610013599999,21996164.45772155,22323,321.02573300,11946345.69642717,0
1610013600000,37531.27000000,37541.28000000,36963.64000000,37092.57000000,508.74310600,1610017199999,18932520.58216903,22610,218.40494800,8129524.38695906,0
1610017200000,37087.01000000,37970.96000000,37084.83000000,37874.47000000,767.29901000,1610020799999,28779337.55492137,28745,427.42416200,16039133.27113444,0
1610020800000,37878.08000000,38191.49000000,37567.06000000,37996.49000000,1052.20354400,1610024399999,39934261.86481400,37832,494.40594500,18766619.23214532,0
1610024400000,37992.06000000,38499.00000000,37945.68000000,38236.43000000,794.89142900,1610027999999,30435872.59136102,32786,374.09370100,14323699.48514303,0
1610028000000,38233.16000000,38692.90000000,38140.56000000,38510.39000000,837.74266600,1610031599999,32232463.47954975,31646,472.98091200,18200099.44589374,0
1610031600000,38503.73000000,39060.95000000,38150.00000000,39057.04000000,982.92396400,1610035199999,37924621.11492809,33533,477.87209100,18447376.68878223,0
1610035200000,39057.64000000,39656.71000000,39027.00000000,39179.96000000,1488.59552900,1610038799999,58459543.47061680,44300,767.61094700,30151689.11419226,0
1610038800000,39179.96000000,39786.00000000,39160.00000000,39774.56000000,1059.61957100,1610042399999,41931895.57292123,33988,593.76447500,23501398.91880820,0
1610042400000,39774.56000000,40404.26000000,36456.28000000,38924.00000000,3512.74020100,1610045999999,136388033.04886012,68725,1698.83104400,66048444.53378527,0
1610046000000,38932.17000000,39240.78000000,37468.02000000,39074.27000000,2292.65945400,1610049599999,88255575.81175823,49758,1038.08939300,40003593.84559462,0
1610049600000,39081.08000000,39208.08000000,38400.00000000,39134.55000000,1111.47313400,1610053199999,43177468.27779138,32086,570.16548300,22157460.89915150,0
1610053200000,39132.63000000,39922.98000000,39132.15000000,39734.86000000,1073.51068000,1610056799999,42418781.87995372,28706,554.85245700,21925071.60627087,0
1610056800000,39730.16000000,39999.00000000,39200.00000000,39696.10000000,668.85797500,1610060399999,26534365.26276563,20706,322.02365200,12779808.21913141,0
1610060400000,39697.10000000,39709.81000000,38603.84000000,39488.00000000,1232.06331800,1610063999999,48151509.89757157,34730,569.93100600,22267404.90795093,0
1610064000000,39487.99000000,39749.98000000,38845.48000000,38848.73000000,760.56507000,1610067599999,29944496.90943831,26943,332.54660400,13094191.46137665,0
1610067600000,38845.48000000,39051.35000000,37868.00000000,38718.51000000,1066.88379600,1610071199999,41110651.66597580,31987,507.50431700,19555742.95238482,0
1610071200000,38718.51000000,38727.74000000,36588.03000000,37207.84000000,2113.25622600,1610074799999,79160251.17424849,45003,983.39061100,36836990.05084411,0
1610074800000,37215.06000000,38500.00000000,37108.20000000,38389.28000000,1386.70511900,1610078399999,52789576.18467528,31966,766.44883600,29174472.84223683,0
1610078400000,38389.37000000,38989.87000000,38209.30000000,38719.25000000,1281.34224200,1610081999999,49533911.33592577,28172,595.19819800,23030190.42117519,0
1610082000000,38721.59000000,38750.00000000,37916.41000000,38006.62000000,935.48816400,1610085599999,35927406.69279153,25559,503.29457400,19327553.65947694,0
1610085600000,38006.62000000,38699.98000000,37578.73000000,38554.05000000,731.48074800,1610089199999,27950559.24338905,25095,370.14948300,14144227.46810912,0
1610089200000,38554.25000000,39150.00000000,38330.00000000,38948.60000000,687.07676400,1610092799999,26653613.18788325,26235,376.07225800,14590418.42573329,0
1610092800000,38948.60000000,39014.94000000,38444.00000000,38675.11000000,792.99269600,1610096399999,30662772.16650245,26918,358.05240500,13846972.84316612,0
1610096400000,38675.12000000,39400.00000000,38258.84000000,39400.00000000,765.12783200,1610099999999,29707520.93233206,28153,412.65002600,16023699.44551417,0
1610100000000,39394.54000000,41100.00000000,39255.62000000,40759.35000000,2142.48287100,1610103599999,86198278.93464222,49694,1211.39942200,48723464.90866947,0
1610103600000,40759.36000000,41542.06000000,40435.03000000,41330.89000000,1878.46871400,1610107199999,77197233.85277436,50524,973.61636800,40012169.71349993,0
1610107200000,41330.61000000,41818.00000000,40911.01000000,41367.09000000,1503.27291600,1610110799999,62323346.18453832,45706,730.16699200,30279048.47690546,0
1610110800000,41372.87000000,41691.12000000,40751.00000000,41367.47000000,1102.72476100,1610114399999,45490993.61678148,33690,565.57819900,23328582.66661195,0
1610114400000,41362.24000000,41617.00000000,41020.41000000,41498.76000000,863.22368200,1610117999999,35664007.60970029,29907,437.62382600,18085113.15119509,0
1610118000000,41500.63000000,42000.18000000,39821.00000000,40874.60000000,3141.80764000,1610121599999,128348031.98183142,61167,1578.96800000,64518956.17875703,0
1610121600000,40878.76000000,41630.00000000,40413.57000000,41341.08000000,1332.21017700,1610125199999,54776143.71465163,37599,725.90787300,29850206.14979369,0
1610125200000,41339.30000000,41597.69000000,40894.45000000,41036.22000000,899.97146400,1610128799999,37100566.93244275,27905,499.64520300,20594132.32544720,0
1610128800000,41032.42000000,41181.79000000,39777.53000000,39966.78000000,1708.14365400,1610132399999,69110464.50233712,43464,895.66307000,36238754.18229219,0
1610132400000,39924.03000000,40700.00000000,39918.48000000,40363.52000000,892.58446300,1610135999999,36023931.35771651,29252,465.88890000,18805599.73993220,0
