open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1617480000000,2095.47000000,2095.47000000,2040.32000000,2060.53000000,11095.07454000,1617483599999,22957647.63526610,25312,5280.46859000,10927825.83182630,0
1617483600000,2060.54000000,2082.50000000,2025.93000000,2033.40000000,12785.14193000,1617487199999,26240512.86603790,34368,6202.29002000,12735365.61569720,0
1617487200000,2033.23000000,2050.38000000,2008.69000000,2033.72000000,16659.07673000,1617490799999,33800019.66201100,37721,8382.66908000,17012123.39404050,0
1617490800000,2033.72000000,2049.22000000,2001.00000000,2009.02000000,16107.45444000,1617494399999,32642485.97376940,27727,7985.12037000,16193830.59083690,0
1617494400000,2009.01000000,2024.82000000,1977.78000000,2001.71000000,15620.55721000,1617497999999,31362287.60988240,31047,7355.23191000,14770127.16040490,0
1617498000000,2002.33000000,2017.07000000,1979.95000000,2011.08000000,16047.18694000,1617501599999,32039303.21785160,28230,7038.70172000,14055470.34751850,0
1617501600000,2011.07000000,2023.04000000,2010.55000000,2013.88000000,6041.78371000,1617505199999,12190288.82708380,12063,2962.09730000,5976012.28904880,0
1617505200000,2013.87000000,2019.99000000,1998.49000000,2016.05000000,6693.14437000,1617508799999,13448128.88946890,12522,3029.09347000,6087109.17687110,0
1617508800000,2016.00000000,2022.86000000,2009.29000000,2013.28000000,4974.64005000,1617512399999,10026864.48452740,10740,2544.33052000,5128494.57436700,0
1617512400000,2013.28000000,2023.14000000,2005.15000000,2014.40000000,4799.18941000,1617515999999,9665171.79835090,9494,2550.46328000,5136768.38311610,0
1617516000000,2014.40000000,2019.14000000,2002.60000000,2018.93000000,5340.75549000,1617519599999,10740670.26631720,10587,2473.70213000,4975179.89923120,0
1617519600000,2018.99000000,2035.14000000,2013.62000000,2035.05000000,7180.11440000,1617523199999,14525712.43752950,13626,3751.05893000,7591156.68935230,0
1617523200000,2035.06000000,2045.23000000,2029.52000000,2037.52000000,6722.02030000,1617526799999,13701462.02346010,12852,3499.73051000,7132089.00549250,0
1617526800000,2037.53000000,2061.22000000,2037.53000000,2058.38000000,6555.02110000,1617530399999,13423852.05049190,13801,3500.06716000,7168514.77228030,0
1617530400000,2058.57000000,2063.59000000,2046.71000000,2055.43000000,5424.69921000,1617533999999,11146169.57732760,11539,2794.56654000,5741450.19033630,0
1617534000000,2055.42000000,2060.55000000,2038.38000000,2043.60000000,5640.11898000,1617537599999,11566747.99926270,13176,2566.53819000,5264091.31237510,0
1617537600000,2043.61000000,2072.79000000,2033.23000000,2066.66000000,9140.30328000,1617541199999,18792081.49774430,20484,4645.50319000,9553522.35926140,0
1617541200000,2066.66000000,2085.19000000,2066.66000000,2081.68000000,7387.30274000,1617544799999,15353108.51066000,15899,3415.63282000,7097790.73150210,0
1617544800000,2081.68000000,2091.46000000,2080.38000000,2084.75000000,5544.05799000,1617548399999,11561809.84967960,12384,2710.08898000,5651814.57469620,0
1617548400000,2084.77000000,2092.05000000,2069.99000000,2076.87000000,11531.28820000,1617551999999,23995084.04132000,21255,5437.99148000,11314488.42930820,0
1617552000000,2076.88000000,2086.23000000,2064.41000000,2073.38000000,8089.53529000,1617555599999,16781321.07118450,17759,4050.43237000,8403133.19728030,0
1617555600000,2073.18000000,2081.76000000,2070.76000000,2079.25000000,5072.22537000,1617559199999,10535208.13462740,12191,2438.65643000,5064904.68712870,0
1617559200000,2079.25000000,2083.33000000,2067.93000000,2072.78000000,4679.33020000,1617562799999,9711524.88392900,10346,2397.84030000,4976459.88198340,0
1617562800000,2072.73000000,2074.90000000,2055.18000000,2061.10000000,5111.35836000,1617566399999,10548966.89133460,11441,2455.83152000,5069027.07385100,0
1617566400000,2061.11000000,2066.54000000,2050.78000000,2062.12000000,4748.85828000,1617569999999,9772912.18121260,11074,2385.08857000,4907709.29638740,0
1617570000000,2062.13000000,2077.81000000,2057.96000000,2076.86000000,2853.68045000,1617573599999,5893754.13631840,7836,1478.51505000,3054139.03910970,0
1617573600000,2076.86000000,2076.86000000,2056.76000000,2070.73000000,5234.39868000,1617577199999,10817438.40000040,12240,2759.82826000,5703697.54434840,0
1617577200000,2070.76000000,2081.00000000,2070.57000000,2075.95000000,4061.42042000,1617580799999,8434252.36132540,8894,2096.40047000,4353299.55765900,0
1617580800000,2075.87000000,2085.27000000,2051.88000000,2056.28000000,8650.69578000,1617584399999,17892014.56672500,18555,4012.12129000,8300948.49830650,0
1617584400000,2056.32000000,2062.30000000,2050.25000000,2057.34000000,4380.64987000,1617587999999,9007159.02294210,9808,2026.27923000,4166478.25096620,0
1617588000000,2057.33000000,2057.34000000,2039.78000000,2043.69000000,6754.58252000,1617591599999,13829972.10641270,15039,3068.78708000,6282235.75300120,0
1617591600000,2043.68000000,2049.41000000,2022.26000000,2028.74000000,7614.95834000,1617595199999,15518433.14970950,17208,3347.90697000,6821959.93222280,0
1617595200000,2028.73000000,2037.84000000,2019.76000000,2022.56000000,7299.90628000,1617598799999,14816346.19963730,17266,3423.70470000,6949440.72701270,0
1617598800000,2022.65000000,2030.78000000,2008.72000000,2011.18000000,9066.13199000,1617602399999,18322344.76758270,20767,4762.51217000,9625120.31503310,0
1617602400000,2011.16000000,2026.83000000,2002.22000000,2014.20000000,10864.21571000,1617605999999,21891656.92348020,23685,5732.14402000,11549359.74180180,0
1617606000000,2014.05000000,2032.58000000,2010.00000000,2028.41000000,6772.83389000,1617609599999,13691021.04411220,17078,3485.10856000,7047022.57339030,0
1617609600000,2028.42000000,2031.83000000,2011.49000000,2028.56000000,6882.92904000,1617613199999,13918142.22947350,17291,3296.99009000,6667494.60626990,0
1617613200000,2028.57000000,2045.08000000,2020.02000000,2043.94000000,7533.29174000,1617616799999,15315547.05883300,17748,3796.79132000,7719983.57817650,0
1617616800000,2044.12000000,2050.76000000,2033.29000000,2048.55000000,6573.46302000,1617620399999,13416812.58347520,14800,3198.49472000,6532317.86378120,0
1617620400000,2048.56000000,2056.66000000,2043.07000000,2056.66000000,7339.91757000,1617623999999,15040648.72240390,16562,3577.58106000,7331584.18019970,0
1617624000000,2056.65000000,2067.74000000,2053.27000000,2060.20000000,8083.44123000,1617627599999,16657741.71059020,18844,4151.33902000,8553935.11520900,0
1617627600000,2060.26000000,2081.65000000,2053.31000000,2080.42000000,10687.00155000,1617631199999,22081792.63889920,23770,5808.91724000,12002591.99272210,0
1617631200000,2080.55000000,2124.48000000,2080.24000000,2118.21000000,22332.64379000,1617634799999,47029081.20033380,43020,11945.57657000,25152771.90858620,0
1617634800000,2118.20000000,2122.31000000,2102.04000000,2113.14000000,12144.50034000,1617638399999,25639342.55516710,25798,6048.08980000,12769117.10652740,0
1617638400000,2113.15000000,2122.31000000,2099.99000000,2110.74000000,13612.70429000,1617641999999,28755450.33191520,31467,7116.42463000,15033259.74583870,0
1617642000000,2110.57000000,2115.51000000,2088.15000000,2107.53000000,10537.67117000,1617645599999,22142060.28972970,24713,5305.78012000,11150680.09049550,0
1617645600000,2107.54000000,2110.94000000,2094.05000000,2098.86000000,8425.79192000,1617649199999,17704185.85884790,20067,4044.33459000,8498769.15022930,0
1617649200000,2098.87000000,2109.30000000,2097.15000000,2104.60000000,7302.97510000,1617652799999,15358482.41135460,18491,3784.89174000,7960016.99934070,0
1617652800000,2104.59000000,2131.41000000,2099.08000000,2104.18000000,11729.82926000,1617656399999,24801456.47805290,28012,5687.69473000,12024498.86756280,0
1617656400000,2104.18000000,2118.48000000,2104.18000000,2109.14000000,5052.95954000,1617659999999,10662567.26525380,13852,2599.12133000,5484719.67824930,0
1617660000000,2109.14000000,2124.69000000,2107.06000000,2113.66000000,7491.36297000,1617663599999,15831997.04289810,17352,3834.88838000,8104055.98295000,0
1617663600000,2113.67000000,2113.67000000,2084.37000000,2107.33000000,10260.26199000,1617667199999,21523591.74996980,24188,5021.32920000,10531995.58038270,0
1617667200000,2107.49000000,2143.37000000,2107.36000000,2141.73000000,14804.65098000,1617670799999,31469333.88677850,32290,7448.66134000,15833464.68947210,0
1617670800000,2141.77000000,2151.33000000,2118.95000000,2122.70000000,14523.97551000,1617674399999,31015988.14165350,29963,7001.95083000,14953169.32723400,0
1617674400000,2122.69000000,2135.46000000,2107.69000000,2128.35000000,8162.63450000,1617677999999,17311374.21449830,18658,4313.41848000,9148297.76045410,0
1617678000000,2128.36000000,2135.71000000,2113.00000000,2114.33000000,6002.12578000,1617681599999,12757943.67911000,14345,2753.69135000,5853484.27047680,0
1617681600000,2114.32000000,2125.74000000,2114.22000000,2123.45000000,5430.88297000,1617685199999,11512667.41031620,12958,2914.66819000,6178507.74938410,0
1617685200000,2123.46000000,2136.15000000,2122.01000000,2131.24000000,5014.71771000,1617688799999,10679762.61326490,12432,2721.71121000,5795656.16426400,0
1617688800000,2131.23000000,2134.00000000,2120.15000000,2131.50000000,5135.58155000,1617692399999,10929095.35024230,11643,2592.74404000,5517411.09627890,0
1617692400000,2131.50000000,2131.50000000,2090.57000000,2099.38000000,11889.24245000,1617695999999,25084070.26162810,24372,5408.39594000,11409231.56031650,0
1617696000000,2099.39000000,2113.09000000,2084.26000000,2086.01000000,19250.31947000,1617699599999,40389100.21076210,36112,9317.96499000,19552614.14162670,0
1617699600000,2085.99000000,2116.79000000,2083.61000000,2115.08000000,10419.12449000,1617703199999,21952237.91806220,26240,5351.99833000,11273373.36221140,0
1617703200000,2115.07000000,2130.00000000,2099.20000000,2099.20000000,12714.28710000,1617706799999,26915509.09752120,30903,6106.21500000,12928742.20775230,0
1617706800000,2099.20000000,2118.28000000,2098.75000000,2113.29000000,9246.30948000,1617710399999,19512871.98752730,20981,4702.42448000,9923112.92679160,0
1617710400000,2113.29000000,2128.30000000,2107.41000000,2109.38000000,10935.33532000,1617713999999,23195032.38974860,26163,5541.12389000,11753883.21480620,0
1617714000000,2109.37000000,2118.81000000,2097.79000000,2103.25000000,9923.71948000,1617717599999,20923127.98294100,21778,4587.85399000,9675551.67471310,0
1617717600000,2103.25000000,2103.25000000,2044.42000000,2080.00000000,27664.84685000,1617721199999,57323606.41834590,51585,12639.30804000,26183812.06643670,0
1617721200000,2080.00000000,2089.99000000,2066.57000000,2084.70000000,13078.76815000,1617724799999,27186381.61765670,29196,6594.21588000,13706083.54539240,0
1617724800000,2084.90000000,2111.22000000,2075.19000000,2104.75000000,14739.29440000,1617728399999,30853595.13977590,31606,7424.45405000,15545015.90390230,0
1617728400000,2104.78000000,2128.33000000,2098.96000000,2125.68000000,9325.07544000,1617731999999,19719146.52934970,21644,4945.36252000,10459755.84129930,0
1617732000000,2125.66000000,2129.00000000,2108.50000000,2123.81000000,9428.54704000,1617735599999,19986845.49515760,21616,4624.06875000,9801051.73524080,0
1617735600000,2123.80000000,2124.00000000,2100.23000000,2113.51000000,10186.76999000,1617739199999,21509767.38362490,22951,4647.59859000,9814315.07463510,0
1617739200000,2113.51000000,2123.34000000,2108.40000000,2120.86000000,6989.39431000,1617742799999,14795470.13777300,16830,3482.59822000,7371779.36647790,0
1617742800000,2120.87000000,2122.91000000,2085.81000000,2112.66000000,7717.41598000,1617746399999,16279599.52591900,21464,3742.25792000,7893279.31723330,0
1617746400000,2112.65000000,2122.72000000,2097.68000000,2112.20000000,8547.32883000,1617749999999,18047906.11788080,19648,4365.47480000,9219671.27339280,0
1617750000000,2112.20000000,2120.77000000,2107.08000000,2111.86000000,4025.86470000,1617753599999,8518173.49725990,10700,2107.40490000,4458883.86110040,0
1617753600000,2112.00000000,2128.56000000,2087.15000000,2092.04000000,11642.05511000,1617757199999,24559841.83274070,25506,6141.77754000,12966456.92493790,0
1617757200000,2091.97000000,2103.08000000,2080.75000000,2097.28000000,9926.33966000,1617760799999,20764757.76808650,23172,5196.47977000,10871036.17420910,0
1617760800000,2097.28000000,2115.00000000,2096.65000000,2109.53000000,5627.39334000,1617764399999,11850274.71697960,12472,2785.79318000,5865879.98036250,0
1617764400000,2109.54000000,2115.70000000,2101.02000000,2104.42000000,5482.44469000,1617767999999,11554427.64323340,12774,2420.91322000,5102267.87668280,0
1617768000000,2104.43000000,2105.72000000,2077.07000000,2090.31000000,10874.97147000,1617771599999,22722960.28118900,22607,5382.36683000,11245559.14221390,0
1617771600000,2090.31000000,2104.09000000,2079.21000000,2101.08000000,8596.58214000,1617775199999,17988493.30152290,19572,4295.21883000,8987774.87843340,0
1617775200000,2101.09000000,2109.55000000,2086.00000000,2089.42000000,11319.92668000,1617778799999,23740286.06676610,25300,5530.21201000,11597721.48778540,0
1617778800000,2089.41000000,2089.93000000,2067.62000000,2074.47000000,13511.92124000,1617782399999,28054406.47657690,29556,6580.85732000,13661654.34778520,0
1617782400000,2074.46000000,2074.46000000,2050.27000000,2062.66000000,14537.15276000,1617785999999,29977489.90237570,32640,7285.74024000,15023318.75487020,0
1617786000000,2062.65000000,2064.93000000,2021.22000000,2052.42000000,23422.03482000,1617789599999,47855844.15055270,43507,11685.27789000,23876557.75859560,0
1617789600000,2052.43000000,2057.95000000,2000.61000000,2006.39000000,22201.95529000,1617793199999,45121110.86919440,41584,10611.02742000,21559255.27999090,0
1617793200000,2006.21000000,2020.71000000,1957.87000000,1977.68000000,35418.03053000,1617796799999,70325076.37571390,61039,16822.53718000,33394470.63440690,0
1617796800000,1977.67000000,1985.81000000,1930.06000000,1981.99000000,31457.33270000,1617800399999,61730133.65605990,53447,14893.69630000,29237840.75572200,0
1617800400000,1982.06000000,2007.58000000,1974.40000000,2002.13000000,17981.09217000,1617803999999,35878687.86944900,41560,9825.20795000,19602973.96786690,0
1617804000000,2002.13000000,2011.96000000,1990.12000000,1995.23000000,13289.96923000,1617807599999,26615085.00317170,32985,6448.48910000,12915955.92283550,0
1617807600000,1995.22000000,2007.61000000,1972.52000000,1976.97000000,16246.40839000,1617811199999,32347719.73631750,36938,8191.55080000,16312537.05794310,0
1617811200000,1976.97000000,2007.90000000,1958.66000000,1995.59000000,20147.18181000,1617814799999,40060774.13955780,41507,9797.18305000,19482484.15316740,0
1617814800000,1995.50000000,1996.78000000,1961.00000000,1965.65000000,16346.93153000,1617818399999,32360884.17575480,34555,8585.60742000,16997964.76477310,0
1617818400000,1965.65000000,1989.84000000,1961.16000000,1961.52000000,14152.89654000,1617821999999,27943497.75748800,31070,6977.95936000,13776511.85766140,0
1617822000000,1961.45000000,1982.03000000,1937.19000000,1982.02000000,20674.23817000,1617825599999,40481827.93581920,39114,9838.82584000,19266601.18819330,0
1617825600000,1982.02000000,1987.16000000,1960.45000000,1987.09000000,14014.66364000,1617829199999,27712224.39960460,28544,6929.06486000,13700854.24437750,0
1617829200000,1987.08000000,1997.76000000,1978.20000000,1996.39000000,5599.23999000,1617832799999,11138148.96600790,14837,2521.12539000,5014883.34640200,0
1617832800000,1996.33000000,2012.02000000,1991.57000000,2006.57000000,6573.35672000,1617836399999,13174728.68112840,14213,3066.54364000,6146601.15359670,0
1617836400000,2006.44000000,2012.44000000,1957.56000000,1962.20000000,15991.39582000,1617839999999,31763098.23165620,26990,6683.43162000,13272482.61103150,0
1617840000000,1962.31000000,1989.66000000,1947.19000000,1984.58000000,15076.85638000,1617843599999,29732079.42660420,30104,7694.65957000,15174181.21844830,0
1617843600000,1984.59000000,1995.80000000,1976.35000000,1989.76000000,7536.26054000,1617847199999,14981821.75134580,15522,3780.71013000,7514327.58243390,0
1617847200000,1989.76000000,1994.50000000,1979.55000000,1993.68000000,6536.81513000,1617850799999,12984500.34140980,14113,3244.51741000,6444911.07014440,0
1617850800000,1993.68000000,1997.41000000,1982.37000000,1995.49000000,6106.09605000,1617854399999,12161468.92880700,14196,2892.15017000,5760782.12893560,0
1617854400000,1995.36000000,2024.61000000,1993.95000000,2017.32000000,10712.87075000,1617857999999,21528875.66795310,22609,5148.26030000,10347663.93086660,0
1617858000000,2017.32000000,2023.01000000,2002.57000000,2009.70000000,7575.80343000,1617861599999,15251689.20939330,15939,3935.84632000,7923219.01135990,0
1617861600000,2009.73000000,2020.40000000,2008.47000000,2017.11000000,7316.67791000,1617865199999,14749668.43201460,16686,3933.53700000,7929223.99301030,0
1617865200000,2017.11000000,2032.41000000,2014.98000000,2027.09000000,8790.64995000,1617868799999,17776781.84160280,20982,4626.61523000,9354762.16336560,0
1617868800000,2027.08000000,2035.91000000,2008.29000000,2014.24000000,10850.68914000,1617872399999,21960297.83502470,25952,5273.55334000,10672910.27575970,0
1617872400000,2014.25000000,2022.08000000,1995.05000000,2000.00000000,10412.29973000,1617875999999,20916229.54561540,25241,5144.91340000,10335509.49856540,0
1617876000000,2000.00000000,2003.81000000,1982.47000000,1997.35000000,11851.98490000,1617879599999,23638125.63085850,24098,5785.57005000,11539248.52769940,0
1617879600000,1997.44000000,2003.76000000,1988.50000000,1996.60000000,10596.04344000,1617883199999,21155297.93117130,22812,5204.84229000,10391566.24280490,0
1617883200000,1996.61000000,2035.11000000,1992.36000000,2028.85000000,13195.84597000,1617886799999,26621999.30146510,29676,6697.56502000,13513315.99199880,0
1617886800000,2028.86000000,2038.19000000,2023.07000000,2028.39000000,11740.48627000,1617890399999,23809908.54197950,24487,6548.94516000,13280270.45044820,0
1617890400000,2028.41000000,2051.31000000,2027.76000000,2042.56000000,12345.26887000,1617893999999,25208744.15172870,26211,5737.49175000,11714109.83892210,0
1617894000000,2042.56000000,2059.47000000,2041.95000000,2058.91000000,9033.36622000,1617897599999,18507003.54156610,19730,4657.71934000,9541758.61230320,0
1617897600000,2058.92000000,2076.84000000,2058.92000000,2066.71000000,14440.54878000,1617901199999,29881870.41537320,30305,7431.67521000,15379361.40273880,0
1617901200000,2066.71000000,2069.28000000,2057.96000000,2063.61000000,6628.06839000,1617904799999,13678420.60293230,15655,3282.32793000,6773944.78891620,0
1617904800000,2063.58000000,2072.60000000,2059.49000000,2066.13000000,6320.15255000,1617908399999,13060896.05291670,14552,3141.01608000,6491032.71606540,0
1617908400000,2066.13000000,2072.64000000,2051.71000000,2057.40000000,6581.78488000,1617911999999,13584311.22192120,16181,2822.59468000,5825639.16792440,0
1617912000000,2057.31000000,2066.20000000,2049.85000000,2054.84000000,7477.59500000,1617915599999,15402680.53597390,16735,3842.36648000,7915581.45803900,0
1617915600000,2054.85000000,2054.85000000,2043.33000000,2051.45000000,4828.49641000,1617919199999,9895285.52105890,12624,2227.12208000,4564101.07091780,0
1617919200000,2051.45000000,2073.03000000,2045.66000000,2071.41000000,7031.06724000,1617922799999,14523338.90687660,17193,3806.97749000,7862834.08216070,0
1617922800000,2071.41000000,2084.01000000,2070.69000000,2080.30000000,6899.79511000,1617926399999,14335241.88746490,13526,3530.40392000,7334549.84998620,0
1617926400000,2080.29000000,2095.73000000,2077.65000000,2091.93000000,7486.58086000,1617929999999,15638681.33396790,16329,4110.47059000,8588450.74389350,0
1617930000000,2091.93000000,2097.19000000,2078.00000000,2079.44000000,5664.48344000,1617933599999,11811730.32694040,12996,2474.49501000,5160866.80990910,0
1617933600000,2079.43000000,2086.06000000,2073.46000000,2074.69000000,4076.39533000,1617937199999,8480792.65392540,9494,1879.27968000,3910471.98970630,0
1617937200000,2074.70000000,2079.31000000,2068.25000000,2072.60000000,5180.34743000,1617940799999,10744376.45680680,12494,2417.07947000,5013031.23882470,0
1617940800000,2072.60000000,2079.30000000,2071.67000000,2075.21000000,3798.32958000,1617944399999,7882531.94703330,9070,1948.88237000,4044506.49969060,0
1617944400000,2075.21000000,2080.49000000,2070.57000000,2070.86000000,3155.61444000,1617947999999,6551707.31957810,8379,1463.39940000,3038290.66187100,0
1617948000000,2070.86000000,2081.72000000,2069.18000000,2072.66000000,4962.71969000,1617951599999,10299535.38017580,12730,2436.61885000,5057757.18413870,0
1617951600000,2072.66000000,2078.34000000,2059.66000000,2077.69000000,7242.67393000,1617955199999,14999425.54338360,17665,3300.08607000,6834176.79398030,0
1617955200000,2077.69000000,2077.96000000,2056.65000000,2068.36000000,7703.21852000,1617958799999,15938652.12833040,18984,3651.34170000,7557469.34003220,0
1617958800000,2068.36000000,2079.00000000,2067.81000000,2078.78000000,6497.17627000,1617962399999,13461620.16388420,17424,3256.96122000,6748217.83494360,0
1617962400000,2078.82000000,2100.33000000,2074.49000000,2087.96000000,13088.37984000,1617965999999,27365743.11713590,29091,6614.37865000,13829516.05740180,0
1617966000000,2088.13000000,2093.12000000,2078.86000000,2083.36000000,9014.21086000,1617969599999,18796683.25743290,22103,4477.39413000,9336540.09457360,0
1617969600000,2083.35000000,2088.20000000,2070.69000000,2078.52000000,7968.64426000,1617973199999,16567775.12352020,18361,4046.89739000,8411744.51145260,0
1617973200000,2078.53000000,2084.75000000,2069.94000000,2073.54000000,8946.72032000,1617976799999,18593503.37125060,19345,4133.80488000,8590358.87201820,0
1617976800000,2073.54000000,2081.17000000,2053.65000000,2067.24000000,11485.08746000,1617980399999,23753283.34883750,26112,5103.29064000,10553198.53542290,0
1617980400000,2067.20000000,2069.06000000,2055.85000000,2061.77000000,8552.53081000,1617983999999,17641765.89608900,17053,4048.73568000,8350712.61581680,0
1617984000000,2061.76000000,2070.52000000,2048.57000000,2070.52000000,11265.02467000,1617987599999,23183261.33922290,23014,5093.46119000,10484418.03979610,0
1617987600000,2070.51000000,2078.00000000,2066.36000000,2074.41000000,7882.07533000,1617991199999,16329606.94372800,17039,3761.93213000,7793261.50784400,0
1617991200000,2074.41000000,2078.96000000,2071.06000000,2077.77000000,6117.21602000,1617994799999,12693599.40145030,13730,2920.96740000,6060984.02901300,0
1617994800000,2077.77000000,2083.81000000,2069.16000000,2076.66000000,6716.19113000,1617998399999,13949148.24100180,14639,3317.57801000,6889829.29651420,0
1617998400000,2076.66000000,2081.21000000,2067.75000000,2070.41000000,4360.95536000,1618001999999,9053394.23483640,10653,2187.06361000,4540523.45458360,0
1618002000000,2070.41000000,2080.48000000,2067.98000000,2074.20000000,2505.65691000,1618005599999,5199758.66221940,7370,1184.42886000,2457755.65630670,0
1618005600000,2074.20000000,2077.78000000,2062.27000000,2065.56000000,4606.18817000,1618009199999,9536105.74286550,11270,2168.56125000,4489595.53564040,0
1618009200000,2065.56000000,2070.11000000,2056.00000000,2065.77000000,6433.48769000,1618012799999,13279162.23570250,13875,3169.51973000,6541718.60866650,0
1618012800000,2065.78000000,2073.61000000,2056.87000000,2065.23000000,5779.55422000,1618016399999,11932629.45234410,12366,2877.99944000,5941575.91052510,0
1618016400000,2065.28000000,2095.84000000,2059.49000000,2095.80000000,11508.16274000,1618019999999,23908517.25174200,19814,6086.01247000,12646557.39328310,0
1618020000000,2095.81000000,2116.80000000,2087.63000000,2115.55000000,12355.11384000,1618023599999,25920061.59518080,22540,6487.28974000,13610103.19421600,0
1618023600000,2115.55000000,2149.71000000,2114.92000000,2143.40000000,20945.19632000,1618027199999,44686743.51515280,34453,10691.60804000,22812938.98545630,0
1618027200000,2143.40000000,2194.71000000,2143.40000000,2189.54000000,33288.48596000,1618030799999,72266835.62383760,49987,15674.68698000,34019708.50351620,0
1618030800000,2189.54000000,2196.75000000,2158.58000000,2170.67000000,19153.74602000,1618034399999,41628980.16563640,30087,8690.24915000,18883437.89210770,0
1618034400000,2170.67000000,2183.19000000,2164.05000000,2167.17000000,10060.16742000,1618037999999,21857602.73963270,19385,4566.43093000,9921171.35797700,0
1618038000000,2167.17000000,2172.46000000,2151.71000000,2162.76000000,12900.80392000,1618041599999,27902782.93187980,22290,5712.87879000,12356367.81147100,0
1618041600000,2162.76000000,2176.15000000,2157.15000000,2161.38000000,11121.02822000,1618045199999,24108293.26496950,20108,5236.09426000,11350832.88429840,0
1618045200000,2161.38000000,2166.74000000,2158.74000000,2165.09000000,8170.98952000,1618048799999,17674719.84963230,15686,3825.34189000,8273889.38330480,0
1618048800000,2165.09000000,2174.61000000,2149.62000000,2162.24000000,11123.91565000,1618052399999,24060023.35059920,20003,4910.14308000,10620860.93020610,0
1618052400000,2162.24000000,2164.93000000,2155.65000000,2158.79000000,6941.21702000,1618055999999,15000907.35994970,14647,3244.92215000,7012476.18756700,0
1618056000000,2158.79000000,2165.62000000,2130.15000000,2143.04000000,16604.65380000,1618059599999,35730031.68606460,24911,7746.35951000,16669664.70052920,0
1618059600000,2143.04000000,2158.40000000,2134.55000000,2156.63000000,15368.66293000,1618063199999,32965124.28123890,20899,7407.24864000,15886715.24322820,0
1618063200000,2156.74000000,2160.00000000,2149.82000000,2157.22000000,6304.09608000,1618066799999,13580394.38769670,11973,3047.60923000,6565213.36420570,0
1618066800000,2157.14000000,2165.33000000,2146.92000000,2155.21000000,6966.38621000,1618070399999,15017963.63758550,14075,3304.03774000,7121683.32075870,0
1618070400000,2155.22000000,2166.16000000,2145.91000000,2152.35000000,10311.17820000,1618073999999,22233008.13860990,19855,5115.74473000,11032474.01957830,0
1618074000000,2152.35000000,2152.35000000,2136.63000000,2144.15000000,7372.70676000,1618077599999,15813497.52268020,15331,3710.33243000,7957600.88785600,0
1618077600000,2144.14000000,2144.14000000,2120.00000000,2141.05000000,10103.30047000,1618081199999,21535225.27953050,20531,4980.88244000,10617127.52596250,0
1618081200000,2141.05000000,2141.05000000,2122.55000000,2126.81000000,8222.99037000,1618084799999,17516702.40876970,15082,3741.65265000,7970879.45992520,0
1618084800000,2126.80000000,2133.80000000,2082.60000000,2094.89000000,13802.52667000,1618088399999,29097420.39622510,29247,6275.57814000,13230555.21507390,0
1618088400000,2094.90000000,2115.73000000,2083.95000000,2115.47000000,5950.75265000,1618091999999,12513072.01430820,16134,3227.81615000,6787739.40099710,0
1618092000000,2115.47000000,2121.97000000,2109.37000000,2109.47000000,4767.69719000,1618095599999,10089147.41669610,12065,2296.64620000,4859899.98641900,0
1618095600000,2109.47000000,2139.96000000,2106.66000000,2132.92000000,8081.55453000,1618099199999,17189508.11604990,16556,4050.23002000,8614369.67994290,0
1618099200000,2132.98000000,2144.82000000,2122.82000000,2135.42000000,10039.39880000,1618102799999,21449227.00829730,19280,4973.22436000,10624725.17464420,0
1618102800000,2135.43000000,2152.33000000,2127.65000000,2150.74000000,8664.29810000,1618106399999,18542275.97578760,15776,4749.75687000,10166886.07785540,0
1618106400000,2150.75000000,2152.73000000,2142.05000000,2151.19000000,5935.63842000,1618109999999,12743461.30992180,11126,3251.58832000,6980275.63794340,0
1618110000000,2151.19000000,2155.91000000,2142.76000000,2142.76000000,7214.94832000,1618113599999,15493957.12956670,11916,4184.29477000,8986367.26346960,0
1618113600000,2142.77000000,2145.11000000,2125.00000000,2128.25000000,8386.40106000,1618117199999,17897035.59846730,13755,4786.71369000,10212493.53707090,0
1618117200000,2128.24000000,2133.67000000,2114.19000000,2120.67000000,9781.06036000,1618120799999,20785487.66412420,17375,5345.30521000,11361303.70509670,0
1618120800000,2120.67000000,2135.15000000,2111.90000000,2127.27000000,7775.22036000,1618124399999,16491875.96965850,15619,3994.21167000,8473102.17142460,0
1618124400000,2127.42000000,2131.61000000,2117.90000000,2129.35000000,5404.20090000,1618127999999,11485541.56449530,11444,2737.79568000,5818681.05288800,0
1618128000000,2129.36000000,2145.03000000,2129.35000000,2141.72000000,5933.18102000,1618131599999,12685639.57032580,12921,2969.50343000,6348380.00164410,0
1618131600000,2141.73000000,2146.42000000,2124.13000000,2137.04000000,6590.03558000,1618135199999,14059982.69982950,13659,3199.15373000,6825341.47658800,0
1618135200000,2137.05000000,2158.94000000,2134.31000000,2139.32000000,8239.24104000,1618138799999,17675053.22589900,19057,4214.60379000,9039964.05275550,0
1618138800000,2139.33000000,2150.40000000,2134.36000000,2145.45000000,6610.34161000,1618142399999,14175412.56675160,15645,3618.32265000,7758300.24764770,0
1618142400000,2145.80000000,2150.51000000,2134.90000000,2143.71000000,6372.22996000,1618145999999,13645602.85726250,14188,3038.81432000,6506571.54125920,0
1618146000000,2143.86000000,2145.20000000,2121.45000000,2125.09000000,7841.92743000,1618149599999,16724063.37013640,17889,3655.47616000,7796796.63317620,0
